key_id,tournament_id,tournament_name,referee_id,family_name,given_name,country_name,confederation_id,confederation_name,confederation_code
23,WC-1938,1938 FIFA Men's World Cup,R-034,Baert,Louis,Belgium,CF-6,Union of European Football Associations,UEFA
24,WC-1938,1938 FIFA Men's World Cup,R-041,Barlassina,Rinaldo,Italy,CF-6,Union of European Football Associations,UEFA
25,WC-1938,1938 FIFA Men's World Cup,R-054,Beranek,Alois,Austria,CF-6,Union of European Football Associations,UEFA
26,WC-1938,1938 FIFA Men's World Cup,R-056,Birlem,Alfred,Germany,CF-6,Union of European Football Associations,UEFA
27,WC-1938,1938 FIFA Men's World Cup,R-080,Capdeville,Georges,France,CF-6,Union of European Football Associations,UEFA
28,WC-1938,1938 FIFA Men's World Cup,R-100,Conrié,Roger,France,CF-6,Union of European Football Associations,UEFA
29,WC-1938,1938 FIFA Men's World Cup,R-135,Eklind,Ivan,Sweden,CF-6,Union of European Football Associations,UEFA
30,WC-1938,1938 FIFA Men's World Cup,R-226,Krist,Augustin,Czechoslovakia,CF-6,Union of European Football Associations,UEFA
31,WC-1938,1938 FIFA Men's World Cup,R-236,Langenus,John,Belgium,CF-6,Union of European Football Associations,UEFA
32,WC-1938,1938 FIFA Men's World Cup,R-241,Leclerq,Lucien,France,CF-6,Union of European Football Associations,UEFA
33,WC-1938,1938 FIFA Men's World Cup,R-393,Scarpi,Giuseppe,Italy,CF-6,Union of European Football Associations,UEFA
34,WC-1938,1938 FIFA Men's World Cup,R-470,von Hertzka,Pál,Hungary,CF-6,Union of European Football Associations,UEFA
35,WC-1938,1938 FIFA Men's World Cup,R-483,Wüthrich,Hans,Switzerland,CF-6,Union of European Football Associations,UEFA
36,WC-1950,1950 FIFA Men's World Cup,R-031,Azón Romá,Ramón,Spain,CF-6,Union of European Football Associations,UEFA
37,WC-1950,1950 FIFA Men's World Cup,R-114,Dattilo,Generoso,Italy,CF-6,Union of European Football Associations,UEFA
38,WC-1950,1950 FIFA Men's World Cup,R-135,Eklind,Ivan,Sweden,CF-6,Union of European Football Associations,UEFA
39,WC-1950,1950 FIFA Men's World Cup,R-138,Ellis,Arthur Edward,England,CF-6,Union of European Football Associations,UEFA
40,WC-1950,1950 FIFA Men's World Cup,R-159,Galeati,Giovanni,Italy,CF-6,Union of European Football Associations,UEFA
41,WC-1950,1950 FIFA Men's World Cup,R-165,Gardelli,Mário,Brazil,CF-4,South American Football Confederation,CONMEBOL
42,WC-1950,1950 FIFA Men's World Cup,R-179,Griffiths,Sandy,Wales,CF-6,Union of European Football Associations,UEFA
43,WC-1950,1950 FIFA Men's World Cup,R-240,Leafe,Reginald,England,CF-6,Union of European Football Associations,UEFA
44,WC-1950,1950 FIFA Men's World Cup,R-258,Lutz,Jean,Switzerland,CF-6,Union of European Football Associations,UEFA
45,WC-1950,1950 FIFA Men's World Cup,R-267,Malcher,Alberto,Brazil,CF-4,South American Football Confederation,CONMEBOL
46,WC-1950,1950 FIFA Men's World Cup,R-300,Mitchell,George,Scotland,CF-6,Union of European Football Associations,UEFA
47,WC-1950,1950 FIFA Men's World Cup,R-365,Reader,George,England,CF-6,Union of European Football Associations,UEFA
48,WC-1950,1950 FIFA Men's World Cup,R-451,van der Meer,Karel,Netherlands,CF-6,Union of European Football Associations,UEFA
49,WC-1950,1950 FIFA Men's World Cup,R-465,Vianna,Mário,Brazil,CF-4,South American Football Confederation,CONMEBOL
50,WC-1954,1954 FIFA Men's World Cup,R-028,Asensi,Manuel,Spain,CF-6,Union of European Football Associations,UEFA
51,WC-1954,1954 FIFA Men's World Cup,R-107,da Costa Vieira,Jose,Portugal,CF-6,Union of European Football Associations,UEFA
52,WC-1954,1954 FIFA Men's World Cup,R-138,Ellis,Arthur Edward,England,CF-6,Union of European Football Associations,UEFA
53,WC-1954,1954 FIFA Men's World Cup,R-148,Faultless,Charlie,Scotland,CF-6,Union of European Football Associations,UEFA
54,WC-1954,1954 FIFA Men's World Cup,R-152,Franken,Laurent,Belgium,CF-6,Union of European Football Associations,UEFA
55,WC-1954,1954 FIFA Men's World Cup,R-179,Griffiths,Sandy,Wales,CF-6,Union of European Football Associations,UEFA
56,WC-1954,1954 FIFA Men's World Cup,R-248,Ling,William,England,CF-6,Union of European Football Associations,UEFA
57,WC-1954,1954 FIFA Men's World Cup,R-270,Marino,Esteban,Uruguay,CF-4,South American Football Confederation,CONMEBOL
58,WC-1954,1954 FIFA Men's World Cup,R-326,Orlandini,Vincenzo,Italy,CF-6,Union of European Football Associations,UEFA
59,WC-1954,1954 FIFA Men's World Cup,R-395,Schmetzer,Emil,West Germany,CF-6,Union of European Football Associations,UEFA
60,WC-1954,1954 FIFA Men's World Cup,R-420,Stefanovic,Vasa,Yugoslavia,CF-6,Union of European Football Associations,UEFA
61,WC-1954,1954 FIFA Men's World Cup,R-421,Steiner,Carl Erich,Austria,CF-6,Union of European Football Associations,UEFA
62,WC-1954,1954 FIFA Men's World Cup,R-465,Vianna,Mário,Brazil,CF-4,South American Football Confederation,CONMEBOL
63,WC-1954,1954 FIFA Men's World Cup,R-467,Vincenti,Raymond,France,CF-6,Union of European Football Associations,UEFA
64,WC-1954,1954 FIFA Men's World Cup,R-484,Wyssling,Raymond,Switzerland,CF-6,Union of European Football Associations,UEFA
65,WC-1954,1954 FIFA Men's World Cup,R-492,Zsolt,István,Hungary,CF-6,Union of European Football Associations,UEFA
66,WC-1958,1958 FIFA Men's World Cup,R-009,Ahlner,Sten,Sweden,CF-6,Union of European Football Associations,UEFA
67,WC-1958,1958 FIFA Men's World Cup,R-068,Bronkhorst,Jan,Netherlands,CF-6,Union of European Football Associations,UEFA
68,WC-1958,1958 FIFA Men's World Cup,R-079,Campos,Joaquim,Portugal,CF-6,Union of European Football Associations,UEFA
69,WC-1958,1958 FIFA Men's World Cup,R-095,Codesal,José María,Uruguay,CF-4,South American Football Confederation,CONMEBOL
70,WC-1958,1958 FIFA Men's World Cup,R-133,Dusch,Albert,West Germany,CF-6,Union of European Football Associations,UEFA
71,WC-1958,1958 FIFA Men's World Cup,R-138,Ellis,Arthur Edward,England,CF-6,Union of European Football Associations,UEFA
72,WC-1958,1958 FIFA Men's World Cup,R-140,Eriksson,Arne,Finland,CF-6,Union of European Football Associations,UEFA
73,WC-1958,1958 FIFA Men's World Cup,R-163,Garay Gardeazábal,Juan,Spain,CF-6,Union of European Football Associations,UEFA
74,WC-1958,1958 FIFA Men's World Cup,R-179,Griffiths,Sandy,Wales,CF-6,Union of European Football Associations,UEFA
75,WC-1958,1958 FIFA Men's World Cup,R-183,Guigue,Maurice,France,CF-6,Union of European Football Associations,UEFA
76,WC-1958,1958 FIFA Men's World Cup,R-210,Jørgensen,Carl,Denmark,CF-6,Union of European Football Associations,UEFA
77,WC-1958,1958 FIFA Men's World Cup,R-240,Leafe,Reginald,England,CF-6,Union of European Football Associations,UEFA
78,WC-1958,1958 FIFA Men's World Cup,R-242,Lemesic,Leo,Yugoslavia,CF-6,Union of European Football Associations,UEFA
79,WC-1958,1958 FIFA Men's World Cup,R-245,Levnikov,Nikolai,Soviet Union,CF-6,Union of European Football Associations,UEFA
80,WC-1958,1958 FIFA Men's World Cup,R-262,Macko,Martin,Czechoslovakia,CF-6,Union of European Football Associations,UEFA
81,WC-1958,1958 FIFA Men's World Cup,R-306,Mowat,Jack,Scotland,CF-6,Union of European Football Associations,UEFA
82,WC-1958,1958 FIFA Men's World Cup,R-326,Orlandini,Vincenzo,Italy,CF-6,Union of European Football Associations,UEFA
83,WC-1958,1958 FIFA Men's World Cup,R-366,Regis Brozzi,Juan,Argentina,CF-4,South American Football Confederation,CONMEBOL
84,WC-1958,1958 FIFA Men's World Cup,R-399,Seipelt,Fritz,Austria,CF-6,Union of European Football Associations,UEFA
85,WC-1958,1958 FIFA Men's World Cup,R-455,van Nuffel,Lucien,Belgium,CF-6,Union of European Football Associations,UEFA
86,WC-1958,1958 FIFA Men's World Cup,R-484,Wyssling,Raymond,Switzerland,CF-6,Union of European Football Associations,UEFA
87,WC-1958,1958 FIFA Men's World Cup,R-492,Zsolt,István,Hungary,CF-6,Union of European Football Associations,UEFA
88,WC-1962,1962 FIFA Men's World Cup,R-030,Aston,Kenneth,England,CF-6,Union of European Football Associations,UEFA
89,WC-1962,1962 FIFA Men's World Cup,R-059,Blavier,Antoine,Belgium,CF-6,Union of European Football Associations,UEFA
90,WC-1962,1962 FIFA Men's World Cup,R-073,Bustamante,Sergio,Chile,CF-4,South American Football Confederation,CONMEBOL
91,WC-1962,1962 FIFA Men's World Cup,R-115,Davidson,Bobby,Scotland,CF-6,Union of European Football Associations,UEFA
92,WC-1962,1962 FIFA Men's World Cup,R-125,Dienst,Gottfried,Switzerland,CF-6,Union of European Football Associations,UEFA
93,WC-1962,1962 FIFA Men's World Cup,R-128,Dorogi,Andor,Hungary,CF-6,Union of European Football Associations,UEFA
94,WC-1962,1962 FIFA Men's World Cup,R-133,Dusch,Albert,West Germany,CF-6,Union of European Football Associations,UEFA
95,WC-1962,1962 FIFA Men's World Cup,R-146,Etzel Filho,João,Brazil,CF-4,South American Football Confederation,CONMEBOL
96,WC-1962,1962 FIFA Men's World Cup,R-158,Galba,Karol,Czechoslovakia,CF-6,Union of European Football Associations,UEFA
97,WC-1962,1962 FIFA Men's World Cup,R-163,Garay Gardeazábal,Juan,Spain,CF-6,Union of European Football Associations,UEFA
98,WC-1962,1962 FIFA Men's World Cup,R-195,Horn,Leo,Netherlands,CF-6,Union of European Football Associations,UEFA
99,WC-1962,1962 FIFA Men's World Cup,R-208,Jonni,Cesare,Italy,CF-6,Union of European Football Associations,UEFA
100,WC-1962,1962 FIFA Men's World Cup,R-245,Levnikov,Nikolai,Soviet Union,CF-6,Union of European Football Associations,UEFA
101,WC-1962,1962 FIFA Men's World Cup,R-375,Robles,Carlos,Chile,CF-4,South American Football Confederation,CONMEBOL
102,WC-1962,1962 FIFA Men's World Cup,R-398,Schwinte,Pierre,France,CF-6,Union of European Football Associations,UEFA
103,WC-1962,1962 FIFA Men's World Cup,R-421,Steiner,Carl Erich,Austria,CF-6,Union of European Football Associations,UEFA
104,WC-1962,1962 FIFA Men's World Cup,R-433,Tesanić,Branko,Yugoslavia,CF-6,Union of European Football Associations,UEFA
105,WC-1962,1962 FIFA Men's World Cup,R-486,Yamasaki Maldonado,Arturo,Peru,CF-4,South American Football Confederation,CONMEBOL
106,WC-1966,1966 FIFA Men's World Cup,R-003,Adair,John,Northern Ireland,CF-6,Union of European Football Associations,UEFA
107,WC-1966,1966 FIFA Men's World Cup,R-029,Ashkenazi,Menachem,Israel,CF-6,Union of European Football Associations,UEFA
108,WC-1966,1966 FIFA Men's World Cup,R-036,Bahramov,Tofiq,Soviet Union,CF-6,Union of European Football Associations,UEFA
109,WC-1966,1966 FIFA Men's World Cup,R-077,Callaghan,Leo,Wales,CF-6,Union of European Football Associations,UEFA
110,WC-1966,1966 FIFA Men's World Cup,R-079,Campos,Joaquim,Portugal,CF-6,Union of European Football Associations,UEFA
111,WC-1966,1966 FIFA Men's World Cup,R-095,Codesal,José María,Uruguay,CF-4,South American Football Confederation,CONMEBOL
112,WC-1966,1966 FIFA Men's World Cup,R-109,Dagnall,Ken,England,CF-6,Union of European Football Associations,UEFA
113,WC-1966,1966 FIFA Men's World Cup,R-125,Dienst,Gottfried,Switzerland,CF-6,Union of European Football Associations,UEFA
114,WC-1966,1966 FIFA Men's World Cup,R-150,Finney,Jim,England,CF-6,Union of European Football Associations,UEFA
115,WC-1966,1966 FIFA Men's World Cup,R-158,Galba,Karol,Czechoslovakia,CF-6,Union of European Football Associations,UEFA
116,WC-1966,1966 FIFA Men's World Cup,R-163,Garay Gardeazábal,Juan,Spain,CF-6,Union of European Football Associations,UEFA
117,WC-1966,1966 FIFA Men's World Cup,R-172,Goicoechea,Roberto,Argentina,CF-4,South American Football Confederation,CONMEBOL
118,WC-1966,1966 FIFA Men's World Cup,R-214,Kandil,Ali,United Arab Republic,CF-2,Confederation of African Football,CAF
119,WC-1966,1966 FIFA Men's World Cup,R-225,Kreitlein,Rudolf,West Germany,CF-6,Union of European Football Associations,UEFA
120,WC-1966,1966 FIFA Men's World Cup,R-250,Lo Bello,Concetto,Italy,CF-6,Union of European Football Associations,UEFA
121,WC-1966,1966 FIFA Men's World Cup,R-252,Lööw,Bertil,Sweden,CF-6,Union of European Football Associations,UEFA
122,WC-1966,1966 FIFA Men's World Cup,R-271,Marques,Armando,Brazil,CF-4,South American Football Confederation,CONMEBOL
123,WC-1966,1966 FIFA Men's World Cup,R-288,McCabe,George,England,CF-6,Union of European Football Associations,UEFA
124,WC-1966,1966 FIFA Men's World Cup,R-344,Phillips,Hugh,Scotland,CF-6,Union of European Football Associations,UEFA
125,WC-1966,1966 FIFA Men's World Cup,R-385,Rumenchev,Dimitar,Bulgaria,CF-6,Union of European Football Associations,UEFA
126,WC-1966,1966 FIFA Men's World Cup,R-398,Schwinte,Pierre,France,CF-6,Union of European Football Associations,UEFA
127,WC-1966,1966 FIFA Men's World Cup,R-440,Tschenscher,Kurt,West Germany,CF-6,Union of European Football Associations,UEFA
128,WC-1966,1966 FIFA Men's World Cup,R-486,Yamasaki Maldonado,Arturo,Peru,CF-4,South American Football Confederation,CONMEBOL
129,WC-1966,1966 FIFA Men's World Cup,R-489,Zečević,Konstantin,Yugoslavia,CF-6,Union of European Football Associations,UEFA
130,WC-1966,1966 FIFA Men's World Cup,R-492,Zsolt,István,Hungary,CF-6,Union of European Football Associations,UEFA
131,WC-1970,1970 FIFA Men's World Cup,R-008,Aguilar Elizalde,Abel,Mexico,CF-3,"Confederation of North, Central American and Caribbean Association Football",CONCACAF
132,WC-1970,1970 FIFA Men's World Cup,R-036,Bahramov,Tofiq,Soviet Union,CF-6,Union of European Football Associations,UEFA
133,WC-1970,1970 FIFA Men's World Cup,R-043,Barreto Ruíz,Ramón,Uruguay,CF-4,South American Football Confederation,CONMEBOL
134,WC-1970,1970 FIFA Men's World Cup,R-115,Davidson,Bobby,Scotland,CF-6,Union of European Football Associations,UEFA
135,WC-1970,1970 FIFA Men's World Cup,R-118,De Leo,Diego,Mexico,CF-3,"Confederation of North, Central American and Caribbean Association Football",CONCACAF
136,WC-1970,1970 FIFA Men's World Cup,R-171,Glöckner,Rudi,East Germany,CF-6,Union of European Football Associations,UEFA
137,WC-1970,1970 FIFA Men's World Cup,R-194,Hormazábal Díaz,Rafael,Chile,CF-4,South American Football Confederation,CONMEBOL
138,WC-1970,1970 FIFA Men's World Cup,R-214,Kandil,Ali,United Arab Republic,CF-2,Confederation of African Football,CAF
139,WC-1970,1970 FIFA Men's World Cup,R-223,Klein,Abraham,Israel,CF-6,Union of European Football Associations,UEFA
140,WC-1970,1970 FIFA Men's World Cup,R-234,Landauer,Henry,United States,CF-3,"Confederation of North, Central American and Caribbean Association Football",CONCACAF
141,WC-1970,1970 FIFA Men's World Cup,R-254,Loraux,Vital,Belgium,CF-6,Union of European Football Associations,UEFA
142,WC-1970,1970 FIFA Men's World Cup,R-259,Machin,Roger,France,CF-6,Union of European Football Associations,UEFA
143,WC-1970,1970 FIFA Men's World Cup,R-274,Marschall,Ferdinand,Austria,CF-6,Union of European Football Associations,UEFA
144,WC-1970,1970 FIFA Men's World Cup,R-319,Norberto Coerezza,Ángel,Argentina,CF-4,South American Football Confederation,CONMEBOL
145,WC-1970,1970 FIFA Men's World Cup,R-329,Ortiz de Mendíbil,José María,Spain,CF-6,Union of European Football Associations,UEFA
146,WC-1970,1970 FIFA Men's World Cup,R-358,Rădulescu,Andrei,Romania,CF-6,Union of European Football Associations,UEFA
147,WC-1970,1970 FIFA Men's World Cup,R-371,Ribeiro Saldanha,Antonio,Portugal,CF-6,Union of European Football Associations,UEFA
148,WC-1970,1970 FIFA Men's World Cup,R-392,Sbardella,Antonio,Italy,CF-6,Union of European Football Associations,UEFA
149,WC-1970,1970 FIFA Men's World Cup,R-394,Scheurer,Rudolf,Switzerland,CF-6,Union of European Football Associations,UEFA
150,WC-1970,1970 FIFA Men's World Cup,R-427,Tarekegn,Seyoum,Ethiopia,CF-2,Confederation of African Football,CAF
151,WC-1970,1970 FIFA Men's World Cup,R-429,Taylor,Jack,England,CF-6,Union of European Football Associations,UEFA
152,WC-1970,1970 FIFA Men's World Cup,R-440,Tschenscher,Kurt,West Germany,CF-6,Union of European Football Associations,UEFA
153,WC-1970,1970 FIFA Men's World Cup,R-456,van Ravens,Laurens,Netherlands,CF-6,Union of European Football Associations,UEFA
154,WC-1970,1970 FIFA Men's World Cup,R-466,Vieira de Moraes,Ayrton,Brazil,CF-4,South American Football Confederation,CONMEBOL
155,WC-1970,1970 FIFA Men's World Cup,R-486,Yamasaki Maldonado,Arturo,Peru,CF-4,South American Football Confederation,CONMEBOL
156,WC-1974,1974 FIFA Men's World Cup,R-023,Angonese,Aurelio,Italy,CF-6,Union of European Football Associations,UEFA
157,WC-1974,1974 FIFA Men's World Cup,R-032,Babacan,Doğan,Turkey,CF-6,Union of European Football Associations,UEFA
158,WC-1974,1974 FIFA Men's World Cup,R-043,Barreto Ruíz,Ramón,Uruguay,CF-4,South American Football Confederation,CONMEBOL
159,WC-1974,1974 FIFA Men's World Cup,R-061,Boskovic,Tony,Australia,CF-1,Asian Football Confederation,AFC
160,WC-1974,1974 FIFA Men's World Cup,R-115,Davidson,Bobby,Scotland,CF-6,Union of European Football Associations,UEFA
161,WC-1974,1974 FIFA Men's World Cup,R-119,Delgado Gómez,Omar,Colombia,CF-4,South American Football Confederation,CONMEBOL
162,WC-1974,1974 FIFA Men's World Cup,R-171,Glöckner,Rudi,East Germany,CF-6,Union of European Football Associations,UEFA
163,WC-1974,1974 FIFA Men's World Cup,R-177,González Archundía,Alfonso,Mexico,CF-3,"Confederation of North, Central American and Caribbean Association Football",CONCACAF
164,WC-1974,1974 FIFA Men's World Cup,R-218,Kazakov,Pavel,Soviet Union,CF-6,Union of European Football Associations,UEFA
165,WC-1974,1974 FIFA Men's World Cup,R-247,Linemayr,Erich,Austria,CF-6,Union of European Football Associations,UEFA
166,WC-1974,1974 FIFA Men's World Cup,R-249,Llobregat,Vicente,Venezuela,CF-4,South American Football Confederation,CONMEBOL
167,WC-1974,1974 FIFA Men's World Cup,R-254,Loraux,Vital,Belgium,CF-6,Union of European Football Associations,UEFA
168,WC-1974,1974 FIFA Men's World Cup,R-271,Marques,Armando,Brazil,CF-4,South American Football Confederation,CONMEBOL
169,WC-1974,1974 FIFA Men's World Cup,R-308,Mustafa Kamel,Mahmoud,Egypt,CF-2,Confederation of African Football,CAF
170,WC-1974,1974 FIFA Men's World Cup,R-309,N'Diaye,Youssou,Senegal,CF-2,Confederation of African Football,CAF
171,WC-1974,1974 FIFA Men's World Cup,R-311,Namdar,Jafar,Iran,CF-1,Asian Football Confederation,AFC
172,WC-1974,1974 FIFA Men's World Cup,R-334,Palotai,Károly,Hungary,CF-6,Union of European Football Associations,UEFA
173,WC-1974,1974 FIFA Men's World Cup,R-340,Peréz Núñez,Edison,Peru,CF-4,South American Football Confederation,CONMEBOL
174,WC-1974,1974 FIFA Men's World Cup,R-341,Pestarino,Luis,Argentina,CF-4,South American Football Confederation,CONMEBOL
175,WC-1974,1974 FIFA Men's World Cup,R-360,Rainea,Nicolae,Romania,CF-6,Union of European Football Associations,UEFA
176,WC-1974,1974 FIFA Men's World Cup,R-389,Sánchez Ibáñez,Pablo,Spain,CF-6,Union of European Football Associations,UEFA
177,WC-1974,1974 FIFA Men's World Cup,R-394,Scheurer,Rudolf,Switzerland,CF-6,Union of European Football Associations,UEFA
178,WC-1974,1974 FIFA Men's World Cup,R-397,Schulenburg,Gerhard,West Germany,CF-6,Union of European Football Associations,UEFA
179,WC-1974,1974 FIFA Men's World Cup,R-424,Suppiah,Govindasamy,Singapore,CF-1,Asian Football Confederation,AFC
180,WC-1974,1974 FIFA Men's World Cup,R-429,Taylor,Jack,England,CF-6,Union of European Football Associations,UEFA
181,WC-1974,1974 FIFA Men's World Cup,R-434,Thomas,Clive,Wales,CF-6,Union of European Football Associations,UEFA
182,WC-1974,1974 FIFA Men's World Cup,R-440,Tschenscher,Kurt,West Germany,CF-6,Union of European Football Associations,UEFA
183,WC-1974,1974 FIFA Men's World Cup,R-452,van Gemert,Arie,Netherlands,CF-6,Union of European Football Associations,UEFA
184,WC-1974,1974 FIFA Men's World Cup,R-475,Weyland,Hans-Joachim,West Germany,CF-6,Union of European Football Associations,UEFA
185,WC-1974,1974 FIFA Men's World Cup,R-478,Winsemann,Werner,Canada,CF-3,"Confederation of North, Central American and Caribbean Association Football",CONCACAF
186,WC-1978,1978 FIFA Men's World Cup,R-043,Barreto Ruíz,Ramón,Uruguay,CF-4,South American Football Confederation,CONMEBOL
187,WC-1978,1978 FIFA Men's World Cup,R-057,Biwersi,Ferdinand,West Germany,CF-6,Union of European Football Associations,UEFA
188,WC-1978,1978 FIFA Men's World Cup,R-064,Bouzo,Farouk,Syria,CF-1,Asian Football Confederation,AFC
189,WC-1978,1978 FIFA Men's World Cup,R-097,Coelho,Arnaldo Cézar,Brazil,CF-4,South American Football Confederation,CONMEBOL
190,WC-1978,1978 FIFA Men's World Cup,R-103,Corver,Charles,Netherlands,CF-6,Union of European Football Associations,UEFA
191,WC-1978,1978 FIFA Men's World Cup,R-131,Dubach,Jean,Switzerland,CF-6,Union of European Football Associations,UEFA
192,WC-1978,1978 FIFA Men's World Cup,R-142,Eriksson,Ulf,Sweden,CF-6,Union of European Football Associations,UEFA
193,WC-1978,1978 FIFA Men's World Cup,R-166,Garrido,António,Portugal,CF-6,Union of European Football Associations,UEFA
194,WC-1978,1978 FIFA Men's World Cup,R-174,Gonella,Sergio,Italy,CF-6,Union of European Football Associations,UEFA
195,WC-1978,1978 FIFA Men's World Cup,R-177,González Archundía,Alfonso,Mexico,CF-3,"Confederation of North, Central American and Caribbean Association Football",CONCACAF
196,WC-1978,1978 FIFA Men's World Cup,R-178,Gordon,John,Scotland,CF-6,Union of European Football Associations,UEFA
197,WC-1978,1978 FIFA Men's World Cup,R-181,Guerrero Orosco,César,Peru,CF-4,South American Football Confederation,CONMEBOL
198,WC-1978,1978 FIFA Men's World Cup,R-207,Jarguz,Alojzy,Poland,CF-6,Union of European Football Associations,UEFA
199,WC-1978,1978 FIFA Men's World Cup,R-223,Klein,Abraham,Israel,CF-6,Union of European Football Associations,UEFA
200,WC-1978,1978 FIFA Men's World Cup,R-247,Linemayr,Erich,Austria,CF-6,Union of European Football Associations,UEFA
201,WC-1978,1978 FIFA Men's World Cup,R-266,Maksimović,Dušan,Yugoslavia,CF-6,Union of European Football Associations,UEFA
202,WC-1978,1978 FIFA Men's World Cup,R-276,Martínez,Ángel Franco,Spain,CF-6,Union of European Football Associations,UEFA
203,WC-1978,1978 FIFA Men's World Cup,R-309,N'Diaye,Youssou,Senegal,CF-2,Confederation of African Football,CAF
204,WC-1978,1978 FIFA Men's World Cup,R-311,Namdar,Jafar,Iran,CF-1,Asian Football Confederation,AFC
205,WC-1978,1978 FIFA Men's World Cup,R-319,Norberto Coerezza,Ángel,Argentina,CF-4,South American Football Confederation,CONMEBOL
206,WC-1978,1978 FIFA Men's World Cup,R-334,Palotai,Károly,Hungary,CF-6,Union of European Football Associations,UEFA
207,WC-1978,1978 FIFA Men's World Cup,R-336,Partridge,Pat,England,CF-6,Union of European Football Associations,UEFA
208,WC-1978,1978 FIFA Men's World Cup,R-353,Prokop,Adolf,East Germany,CF-6,Union of European Football Associations,UEFA
209,WC-1978,1978 FIFA Men's World Cup,R-360,Rainea,Nicolae,Romania,CF-6,Union of European Football Associations,UEFA
210,WC-1978,1978 FIFA Men's World Cup,R-373,Rion,Francis,Belgium,CF-6,Union of European Football Associations,UEFA
211,WC-1978,1978 FIFA Men's World Cup,R-408,Silvagno Cavanna,Juan,Chile,CF-4,South American Football Confederation,CONMEBOL
212,WC-1978,1978 FIFA Men's World Cup,R-434,Thomas,Clive,Wales,CF-6,Union of European Football Associations,UEFA
213,WC-1978,1978 FIFA Men's World Cup,R-482,Wurtz,Robert,France,CF-6,Union of European Football Associations,UEFA
214,WC-1982,1982 FIFA Men's World Cup,R-010,Al-Doy,Ibrahim Youssef,Bahrain,CF-1,Asian Football Confederation,AFC
215,WC-1982,1982 FIFA Men's World Cup,R-017,Alghoul,Yousef,Libya,CF-2,Confederation of African Football,CAF
216,WC-1982,1982 FIFA Men's World Cup,R-026,Aristizábal,Gilberto,Colombia,CF-4,South American Football Confederation,CONMEBOL
217,WC-1982,1982 FIFA Men's World Cup,R-042,Barrancos,Luis,Bolivia,CF-4,South American Football Confederation,CONMEBOL
218,WC-1982,1982 FIFA Men's World Cup,R-061,Boskovic,Tony,Australia,CF-1,Asian Football Confederation,AFC
219,WC-1982,1982 FIFA Men's World Cup,R-081,Cardellino,Juan Daniel,Uruguay,CF-4,South American Football Confederation,CONMEBOL
